v2	V(ds)	I(R1)
1.547999999999971e+001	7.193634e+000	7.817327e-003
1.548999999999971e+001	7.203474e+000	7.817478e-003
1.549999999999971e+001	7.213314e+000	7.817629e-003
1.550999999999971e+001	7.223154e+000	7.817780e-003
1.551999999999971e+001	7.232994e+000	7.817930e-003
1.552999999999971e+001	7.242834e+000	7.818080e-003
1.553999999999971e+001	7.252675e+000	7.818231e-003
1.554999999999971e+001	7.262515e+000	7.818382e-003
1.555999999999971e+001	7.272355e+000	7.818533e-003
1.556999999999971e+001	7.282195e+000	7.818684e-003
1.557999999999971e+001	7.292035e+000	7.818835e-003
1.558999999999971e+001	7.301875e+000	7.818986e-003
1.559999999999971e+001	7.311715e+000	7.819137e-003
1.560999999999971e+001	7.321556e+000	7.819287e-003
1.561999999999971e+001	7.331396e+000	7.819438e-003
1.562999999999971e+001	7.341236e+000	7.819589e-003
1.563999999999971e+001	7.351076e+000	7.819740e-003
1.564999999999971e+001	7.360916e+000	7.819890e-003
1.565999999999971e+001	7.370756e+000	7.820041e-003
1.566999999999971e+001	7.380597e+000	7.820192e-003
1.567999999999971e+001	7.390437e+000	7.820343e-003
1.568999999999971e+001	7.400277e+000	7.820494e-003
1.569999999999971e+001	7.410117e+000	7.820644e-003
1.570999999999971e+001	7.419957e+000	7.820795e-003
1.571999999999971e+001	7.429797e+000	7.820946e-003
1.572999999999971e+001	7.439637e+000	7.821097e-003
1.573999999999971e+001	7.449478e+000	7.821248e-003
1.574999999999971e+001	7.459318e+000	7.821399e-003
1.575999999999971e+001	7.469158e+000	7.821550e-003
1.576999999999971e+001	7.478998e+000	7.821700e-003
1.577999999999971e+001	7.488838e+000	7.821850e-003
1.578999999999971e+001	7.498678e+000	7.822001e-003
1.579999999999971e+001	7.508518e+000	7.822152e-003
1.580999999999971e+001	7.518359e+000	7.822303e-003
1.581999999999971e+001	7.528199e+000	7.822454e-003
1.582999999999971e+001	7.538039e+000	7.822605e-003
1.583999999999971e+001	7.547879e+000	7.822756e-003
1.584999999999971e+001	7.557719e+000	7.822907e-003
1.585999999999971e+001	7.567559e+000	7.823057e-003
1.586999999999971e+001	7.577400e+000	7.823208e-003
1.587999999999971e+001	7.587240e+000	7.823359e-003
1.588999999999971e+001	7.597080e+000	7.823509e-003
1.589999999999971e+001	7.606920e+000	7.823660e-003
1.590999999999971e+001	7.616760e+000	7.823811e-003
1.591999999999971e+001	7.626600e+000	7.823962e-003
1.592999999999971e+001	7.636440e+000	7.824113e-003
1.593999999999971e+001	7.646281e+000	7.824264e-003
1.594999999999970e+001	7.656121e+000	7.824414e-003
1.595999999999970e+001	7.665961e+000	7.824565e-003
1.596999999999970e+001	7.675801e+000	7.824716e-003
1.597999999999970e+001	7.685641e+000	7.824867e-003
1.598999999999970e+001	7.695481e+000	7.825018e-003
1.600000000000000e+001	7.705321e+000	7.825169e-003
