vdd	V(ds)	Id(M1)
4.739999999999987e+000	4.740000e+000	8.282309e-004
4.759999999999987e+000	4.760000e+000	8.282372e-004
4.779999999999986e+000	4.780000e+000	8.282435e-004
4.799999999999986e+000	4.800000e+000	8.282498e-004
4.819999999999985e+000	4.820000e+000	8.282561e-004
4.839999999999985e+000	4.840000e+000	8.282624e-004
4.859999999999984e+000	4.860000e+000	8.282688e-004
4.879999999999984e+000	4.880000e+000	8.282750e-004
4.899999999999984e+000	4.900000e+000	8.282814e-004
4.919999999999983e+000	4.920000e+000	8.282877e-004
4.939999999999983e+000	4.940000e+000	8.282940e-004
4.959999999999982e+000	4.960000e+000	8.283003e-004
4.979999999999982e+000	4.980000e+000	8.283067e-004
4.999999999999981e+000	5.000000e+000	8.283130e-004
5.019999999999981e+000	5.020000e+000	8.283193e-004
5.039999999999981e+000	5.040000e+000	8.283256e-004
5.059999999999980e+000	5.060000e+000	8.283319e-004
5.079999999999980e+000	5.080000e+000	8.283383e-004
5.099999999999979e+000	5.100000e+000	8.283445e-004
5.119999999999979e+000	5.120000e+000	8.283509e-004
5.139999999999978e+000	5.140000e+000	8.283572e-004
5.159999999999978e+000	5.160000e+000	8.283635e-004
5.179999999999978e+000	5.180000e+000	8.283698e-004
5.199999999999977e+000	5.200000e+000	8.283762e-004
5.219999999999977e+000	5.220000e+000	8.283824e-004
5.239999999999976e+000	5.240000e+000	8.283888e-004
5.259999999999976e+000	5.260000e+000	8.283951e-004
5.279999999999975e+000	5.280000e+000	8.284014e-004
5.299999999999975e+000	5.300000e+000	8.284077e-004
5.319999999999975e+000	5.320000e+000	8.284140e-004
5.339999999999974e+000	5.340000e+000	8.284204e-004
5.359999999999974e+000	5.360000e+000	8.284267e-004
5.379999999999973e+000	5.380000e+000	8.284330e-004
5.399999999999973e+000	5.400000e+000	8.284393e-004
5.419999999999972e+000	5.420000e+000	8.284457e-004
5.439999999999972e+000	5.440000e+000	8.284519e-004
5.459999999999972e+000	5.460000e+000	8.284583e-004
5.479999999999971e+000	5.480000e+000	8.284646e-004
5.499999999999971e+000	5.500000e+000	8.284709e-004
5.519999999999970e+000	5.520000e+000	8.284772e-004
5.539999999999970e+000	5.540000e+000	8.284835e-004
5.559999999999969e+000	5.560000e+000	8.284898e-004
5.579999999999969e+000	5.580000e+000	8.284962e-004
5.599999999999969e+000	5.600000e+000	8.285025e-004
5.619999999999968e+000	5.620000e+000	8.285088e-004
5.639999999999968e+000	5.640000e+000	8.285152e-004
5.659999999999967e+000	5.660000e+000	8.285214e-004
5.679999999999967e+000	5.680000e+000	8.285278e-004
5.699999999999966e+000	5.700000e+000	8.285341e-004
5.719999999999966e+000	5.720000e+000	8.285404e-004
5.739999999999966e+000	5.740000e+000	8.285467e-004
5.759999999999965e+000	5.760000e+000	8.285530e-004
5.779999999999965e+000	5.780000e+000	8.285593e-004
5.799999999999964e+000	5.800000e+000	8.285657e-004
5.819999999999964e+000	5.820000e+000	8.285720e-004
5.839999999999963e+000	5.840000e+000	8.285783e-004
